link_id, artifact_id, code_path, artifact_content, code_url
"346","ST-444","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightDirector.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightDirector.java"
"346","ST-444","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/IFlightPlan.java"
"346","ST-444","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java"
"346","ST-444","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SimpleTakeoffFlightPlan.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SimpleTakeoffFlightPlan.java"
"346","ST-444","edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SoloDirector.java"
"346","ST-444","edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/flightzone/FlightZoneManager2.java"
"346","ST-444","edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java"
"346","ST-444","edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services.core/src/edu/nd/dronology/services/core/remote/IFlightManagerRemoteService.java"
"346","ST-444","edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightManagerServiceRemoteFacade.java"
"346","ST-444","edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerService.java"
"346","ST-444","edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightManagerServiceInstance.java"
"346","ST-444","edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/IFlightManagerServiceInstance.java"
"346","ST-444","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java"
"346","ST-444","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/windows/TakeoffAltitudeWindow.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/windows/TakeoffAltitudeWindow.java"
"347","ST-247","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java","In the map  the past flight path that the UAV has already covered (behind the UAV) is shown in dotted lines. The flight route that the UAV is going to cover is shown in regular lines.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"347","ST-247","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java","In the map  the past flight path that the UAV has already covered (behind the UAV) is shown in dotted lines. The flight route that the UAV is going to cover is shown in regular lines.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"347","ST-247","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java","In the map  the past flight path that the UAV has already covered (behind the UAV) is shown in dotted lines. The flight route that the UAV is going to cover is shown in regular lines.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"348","ST-304","edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java",""This only applies to the icons and lines on the map.  By default  all UAVs use drone_icon.png  all flight route lines are in color #444.  For selected UAVs (UAVs with the checkbox checked)  use drone_icon_selected.png and change the line color to #000.  For the focused UAV (the UAV that the user clicks on)  use drone_icon_focused.png and chagne the line color to #d87703."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.services/src/edu/nd/dronology/services/instances/flightmanager/FlightInfoCreator.java"
"348","ST-304","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java",""This only applies to the icons and lines on the map.  By default  all UAVs use drone_icon.png  all flight route lines are in color #444.  For selected UAVs (UAVs with the checkbox checked)  use drone_icon_selected.png and change the line color to #000.  For the focused UAV (the UAV that the user clicks on)  use drone_icon_focused.png and chagne the line color to #d87703."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java"
"348","ST-304","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java",""This only applies to the icons and lines on the map.  By default  all UAVs use drone_icon.png  all flight route lines are in color #444.  For selected UAVs (UAVs with the checkbox checked)  use drone_icon_selected.png and change the line color to #000.  For the focused UAV (the UAV that the user clicks on)  use drone_icon_focused.png and chagne the line color to #d87703."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"348","ST-304","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java",""This only applies to the icons and lines on the map.  By default  all UAVs use drone_icon.png  all flight route lines are in color #444.  For selected UAVs (UAVs with the checkbox checked)  use drone_icon_selected.png and change the line color to #000.  For the focused UAV (the UAV that the user clicks on)  use drone_icon_focused.png and chagne the line color to #d87703."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"348","ST-304","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java",""This only applies to the icons and lines on the map.  By default  all UAVs use drone_icon.png  all flight route lines are in color #444.  For selected UAVs (UAVs with the checkbox checked)  use drone_icon_selected.png and change the line color to #000.  For the focused UAV (the UAV that the user clicks on)  use drone_icon_focused.png and chagne the line color to #d87703."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java"
"348","ST-304","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java",""This only applies to the icons and lines on the map.  By default  all UAVs use drone_icon.png  all flight route lines are in color #444.  For selected UAVs (UAVs with the checkbox checked)  use drone_icon_selected.png and change the line color to #000.  For the focused UAV (the UAV that the user clicks on)  use drone_icon_focused.png and chagne the line color to #d87703."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java"
"348","ST-304","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java",""This only applies to the icons and lines on the map.  By default  all UAVs use drone_icon.png  all flight route lines are in color #444.  For selected UAVs (UAVs with the checkbox checked)  use drone_icon_selected.png and change the line color to #000.  For the focused UAV (the UAV that the user clicks on)  use drone_icon_focused.png and chagne the line color to #d87703."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"349","ST-428","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"350","ST-224","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java"
"350","ST-224","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"350","ST-224","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java"
"351","ST-280","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java","When the UI is loaded  automatically move the map so that all registered UAVs and their planned routes (or rather the rectangle that bounds all UAVs and their planned routes) are visible in the center of the map; also  zoom the map so that all registered UAVs and their planned paths constitutes about 60% of the map.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java"
"351","ST-280","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java","When the UI is loaded  automatically move the map so that all registered UAVs and their planned routes (or rather the rectangle that bounds all UAVs and their planned routes) are visible in the center of the map; also  zoom the map so that all registered UAVs and their planned paths constitutes about 60% of the map.","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"352","ST-221","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFControlsComponent.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFControlsComponent.java"
"352","ST-221","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java"
"352","ST-221","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMainLayout.java"
"352","ST-221","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java"
"352","ST-221","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/NavigationBar.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/NavigationBar.java"
"353","ST-217","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java"
"354","ST-215","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java"
"354","ST-215","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java"
"354","ST-215","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/start/MyUI.java"
"355","ST-346","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java",""When the delete button in bar on top of the route map is clicked  popup a modal window saying ""Are you sure to delete the route [route name]?""  including two buttons: Yes and No. When clicked ""Yes""  remove the route in dronology  close the window  and update the UI. When clicked ""No""  simply close the window.    When in edit mode  the route can still be deleted. Remember to exit the edit mode before deleting the route."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"355","ST-346","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java",""When the delete button in bar on top of the route map is clicked  popup a modal window saying ""Are you sure to delete the route [route name]?""  including two buttons: Yes and No. When clicked ""Yes""  remove the route in dronology  close the window  and update the UI. When clicked ""No""  simply close the window.    When in edit mode  the route can still be deleted. Remember to exit the edit mode before deleting the route."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"355","ST-346","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java",""When the delete button in bar on top of the route map is clicked  popup a modal window saying ""Are you sure to delete the route [route name]?""  including two buttons: Yes and No. When clicked ""Yes""  remove the route in dronology  close the window  and update the UI. When clicked ""No""  simply close the window.    When in edit mode  the route can still be deleted. Remember to exit the edit mode before deleting the route."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java"
"356","ST-349","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java",""LMap already manages all pins and polylines on the map. We should not manage them again.    Get rid of  private List<LPolyline> polylines = new ArrayList<>();  and  private List<LMarker> pins = new ArrayList<>();    Instead use map.getComponentIterator() to retrieve the pins and polylines"","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"356","ST-349","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java",""LMap already manages all pins and polylines on the map. We should not manage them again.    Get rid of  private List<LPolyline> polylines = new ArrayList<>();  and  private List<LMarker> pins = new ArrayList<>();    Instead use map.getComponentIterator() to retrieve the pins and polylines"","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"356","ST-349","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java",""LMap already manages all pins and polylines on the map. We should not manage them again.    Get rid of  private List<LPolyline> polylines = new ArrayList<>();  and  private List<LMarker> pins = new ArrayList<>();    Instead use map.getComponentIterator() to retrieve the pins and polylines"","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java"
"356","ST-349","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java",""LMap already manages all pins and polylines on the map. We should not manage them again.    Get rid of  private List<LPolyline> polylines = new ArrayList<>();  and  private List<LMarker> pins = new ArrayList<>();    Instead use map.getComponentIterator() to retrieve the pins and polylines"","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"357","ST-169","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRControlsComponent.java",""Upon user request a new empty flight route is created:    When the “Add a New Route” button is clicked  a modal window pops up and asks users to input the name for the new route. Two buttons are displayed on the window:    - “Cancel” to cancel adding the route  - “Draw Route” to add a new route  auto-select the route  and enter the Editing Mode."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRControlsComponent.java"
"357","ST-169","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java",""Upon user request a new empty flight route is created:    When the “Add a New Route” button is clicked  a modal window pops up and asks users to input the name for the new route. Two buttons are displayed on the window:    - “Cancel” to cancel adding the route  - “Draw Route” to add a new route  auto-select the route  and enter the Editing Mode."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRInfoPanel.java"
"357","ST-169","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java",""Upon user request a new empty flight route is created:    When the “Add a New Route” button is clicked  a modal window pops up and asks users to input the name for the new route. Two buttons are displayed on the window:    - “Cancel” to cancel adding the route  - “Draw Route” to add a new route  auto-select the route  and enter the Editing Mode."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"357","ST-169","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java",""Upon user request a new empty flight route is created:    When the “Add a New Route” button is clicked  a modal window pops up and asks users to input the name for the new route. Two buttons are displayed on the window:    - “Cancel” to cancel adding the route  - “Draw Route” to add a new route  auto-select the route  and enter the Editing Mode."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"357","ST-169","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java",""Upon user request a new empty flight route is created:    When the “Add a New Route” button is clicked  a modal window pops up and asks users to input the name for the new route. Two buttons are displayed on the window:    - “Cancel” to cancel adding the route  - “Draw Route” to add a new route  auto-select the route  and enter the Editing Mode."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMetaInfo.java"
"358","ST-226","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java",""When mouse click on the waypoint  instead of removing it directly  show a Window next to the waypoint that includes (1) its information (lat  lon  altitude  and approaching speed) and (2) a button says ""remove waypoint"" -- clicking on the button will remove the waypoint."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"358","ST-226","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java",""When mouse click on the waypoint  instead of removing it directly  show a Window next to the waypoint that includes (1) its information (lat  lon  altitude  and approaching speed) and (2) a button says ""remove waypoint"" -- clicking on the button will remove the waypoint."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"358","ST-226","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java",""When mouse click on the waypoint  instead of removing it directly  show a Window next to the waypoint that includes (1) its information (lat  lon  altitude  and approaching speed) and (2) a button says ""remove waypoint"" -- clicking on the button will remove the waypoint."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java"
"358","ST-226","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java",""When mouse click on the waypoint  instead of removing it directly  show a Window next to the waypoint that includes (1) its information (lat  lon  altitude  and approaching speed) and (2) a button says ""remove waypoint"" -- clicking on the button will remove the waypoint."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"359","ST-176","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java","By clicking on a line connecting 2 existing waypoints  a new waypoint is added in between these 2 waypoints","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"359","ST-176","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java","By clicking on a line connecting 2 existing waypoints  a new waypoint is added in between these 2 waypoints","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"360","ST-175","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java","When an existing waypoint is selected on the map it can be dragged to another location","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"362","ST-173","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java",""When a user clicks on the map  a new waypoint is created and shown on the map and in the list    If the newly added waypoint is not the first one a line is added between the new one and the previous one."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"362","ST-173","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java",""When a user clicks on the map  a new waypoint is created and shown on the map and in the list    If the newly added waypoint is not the first one a line is added between the new one and the previous one."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"362","ST-173","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java",""When a user clicks on the map  a new waypoint is created and shown on the map and in the list    If the newly added waypoint is not the first one a line is added between the new one and the previous one."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"362","ST-173","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java",""When a user clicks on the map  a new waypoint is created and shown on the map and in the list    If the newly added waypoint is not the first one a line is added between the new one and the previous one."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/MapMarkerUtilities.java"
"363","ST-233","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMainLayout.java"
"363","ST-233","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"363","ST-233","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java","","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java"
"364","ST-199","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java",""Put the table view below the map (for now).  This table should be synced with the map when either the table or the route on the map changed."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java"
"364","ST-199","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java",""Put the table view below the map (for now).  This table should be synced with the map when either the table or the route on the map changed."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java"
"364","ST-199","edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java",""Put the table view below the map (for now).  This table should be synced with the map when either the table or the route on the map changed."","https://github.com/SAREC-Lab/Dronology/blob/DATASET_V001/edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRTableDisplay.java"
